control_mode,noise_id,step,method,mean_logscore,std_logscore
zero,W5,22,empirical,-0.22578741987708684,5.561042901376567e-06
zero,W5,23,empirical,-0.22132484145248177,0.006316600704565442
zero,W5,24,empirical,-0.22555781291655674,0.000328855352939441
zero,W5,25,empirical,0.2359729436504665,0.6530290640907049
zero,W5,26,empirical,-0.2257428028445232,6.355943689548735e-05
zero,W5,27,empirical,-0.047066593175769,0.25275497877286374
zero,W5,28,empirical,0.11134170055096293,0.4767781361535958
zero,W5,29,empirical,0.28359923267857523,0.7203870743093843
zero,W5,30,empirical,-0.16862286584078756,0.08084844899342938
zero,W5,31,empirical,-0.22562981715965713,0.00022844567379133826
zero,W5,0,oracle,-1.242453324894,0.0
zero,W5,1,oracle,-1.242453324894,0.0
zero,W5,2,oracle,-1.242453324894,0.0
zero,W5,3,oracle,-1.242453324894,0.0
zero,W5,4,oracle,-1.242453324894,0.0
zero,W5,5,oracle,-1.242453324894,0.0
zero,W5,6,oracle,-1.242453324894,0.0
zero,W5,7,oracle,-1.242453324894,0.0
zero,W5,8,oracle,-1.242453324894,0.0
zero,W5,9,oracle,-1.242453324894,0.0
zero,W5,10,oracle,-1.242453324894,0.0
zero,W5,11,oracle,-1.242453324894,0.0
zero,W5,12,oracle,-1.242453324894,0.0
zero,W5,13,oracle,-1.242453324894,0.0
zero,W5,14,oracle,-1.242453324894,0.0
zero,W5,15,oracle,-1.242453324894,0.0
zero,W5,16,oracle,-1.242453324894,0.0
zero,W5,17,oracle,-1.242453324894,0.0
zero,W5,18,oracle,-1.242453324894,0.0
zero,W5,19,oracle,-1.242453324894,0.0
zero,W5,20,oracle,-1.242453324894,0.0
zero,W5,21,oracle,-1.242453324894,0.0
zero,W5,22,oracle,-1.242453324894,0.0
zero,W5,23,oracle,-1.242453324894,0.0
zero,W5,24,oracle,-1.242453324894,0.0
zero,W5,25,oracle,-1.242453324894,0.0
zero,W5,26,oracle,-1.242453324894,0.0
zero,W5,27,oracle,-1.242453324894,0.0
zero,W5,28,oracle,-1.242453324894,0.0
zero,W5,29,oracle,-1.242453324894,0.0
zero,W5,30,oracle,-1.242453324894,0.0
zero,W5,31,oracle,-1.242453324894,0.0
zero,W5,0,wdrpp_upper,-1.6217733503328016,0.19073901666867848
zero,W5,1,wdrpp_upper,-1.3947285303743884,0.2689294657126899
zero,W5,2,wdrpp_upper,-1.2356126248643884,0.17358355444013135
zero,W5,3,wdrpp_upper,-1.3638941934444015,0.2784897020492518
zero,W5,4,wdrpp_upper,-1.4871430171965083,0.3170610133890429
zero,W5,5,wdrpp_upper,-1.0509654908749733,0.22758678616157474
zero,W5,6,wdrpp_upper,-1.2704269359092222,0.21708372597865686
zero,W5,7,wdrpp_upper,-1.4017296018430385,0.32421721858525654
zero,W5,8,wdrpp_upper,-1.7862382457616457,0.1265762487134673
zero,W5,9,wdrpp_upper,-0.9056101511918766,0.007063254370865597
zero,W5,10,wdrpp_upper,-1.3237543690952644,0.06060752728697005
zero,W5,11,wdrpp_upper,-1.767087298208191,0.3200327563218563
zero,W5,12,wdrpp_upper,-1.5218688652600536,0.1583224539620382
zero,W5,13,wdrpp_upper,-1.1287784889659256,0.12506965036521325
zero,W5,14,wdrpp_upper,-1.5143656649812405,0.03420098597556017
zero,W5,15,wdrpp_upper,-1.1907298582720478,0.20576690532739872
zero,W5,16,wdrpp_upper,-1.5413413901262485,0.13670257977100292
zero,W5,17,wdrpp_upper,-1.3182608375311076,0.12366417182221971
zero,W5,18,wdrpp_upper,-1.459349105683017,0.5806836699740796
zero,W5,19,wdrpp_upper,-1.3787960453113786,0.15948079541126658
zero,W5,20,wdrpp_upper,-1.0625334750143525,0.32898069109598804
zero,W5,21,wdrpp_upper,-1.879606070302107,0.4118793562052149
zero,W5,22,wdrpp_upper,-1.8816126396237434,0.19610882192869078
zero,W5,23,wdrpp_upper,-1.6207174225655172,0.6403497144268656
zero,W5,24,wdrpp_upper,-1.4714717974075289,0.3438071484618449
zero,W5,25,wdrpp_upper,-1.3076362385170452,0.19800559709896903
zero,W5,26,wdrpp_upper,-1.4943765936017153,0.3482469577101403
zero,W5,27,wdrpp_upper,-1.3591873926062281,0.23395825272517198
zero,W5,28,wdrpp_upper,-1.8318985453197452,0.8131756458059816
zero,W5,29,wdrpp_upper,-1.3876839756927404,0.7629391090956894
zero,W5,30,wdrpp_upper,-1.3138373063170214,0.34351366663982846
zero,W5,31,wdrpp_upper,-1.896535391168262,0.8244079423374198
zero,W5,0,wdrpp_lower,-2.163710849176995,0.0
zero,W5,1,wdrpp_lower,-1.907101075073255,0.08325550077338256
zero,W5,2,wdrpp_lower,-2.0105907500293547,0.021864262061052624
zero,W5,3,wdrpp_lower,-2.0200947639874194,0.00536347026015493
zero,W5,4,wdrpp_lower,-1.8399076576752593,0.07614808371509604
zero,W5,5,wdrpp_lower,-1.8151139851538949,0.17618632707806647
zero,W5,6,wdrpp_lower,-1.8583414865616832,0.0300148876142222
zero,W5,7,wdrpp_lower,-1.7956945783808176,0.02598725899494015
zero,W5,8,wdrpp_lower,-1.9294948316444813,0.0470041538351326
zero,W5,9,wdrpp_lower,-1.8963722356111998,0.06750538231733685
zero,W5,10,wdrpp_lower,-1.8914671847507603,0.024491193374935646
zero,W5,11,wdrpp_lower,-1.8704648746550578,0.03037762150705947
zero,W5,12,wdrpp_lower,-1.9006481786978309,0.11284125520920742
zero,W5,13,wdrpp_lower,-1.9480491799515718,0.05117891387199214
zero,W5,14,wdrpp_lower,-2.068553619259336,0.09988230992319316
zero,W5,15,wdrpp_lower,-2.01700450065437,0.07678185011075009
zero,W5,16,wdrpp_lower,-1.811767444028556,0.11409885939189408
zero,W5,17,wdrpp_lower,-1.9221940348615145,0.016278333444770848
zero,W5,18,wdrpp_lower,-2.001802858312824,0.04698447411236749
zero,W5,19,wdrpp_lower,-2.0105082635091094,0.015081964865861637
zero,W5,20,wdrpp_lower,-1.8150006086378263,0.006227962020997639
zero,W5,21,wdrpp_lower,-1.8375521924448548,0.02706209090161288
zero,W5,22,wdrpp_lower,-1.9982440529459589,0.0
zero,W5,23,wdrpp_lower,-1.9202451042385986,0.06740193550941848
zero,W5,24,wdrpp_lower,-1.912904122219586,0.06325816932278212
zero,W5,25,wdrpp_lower,-1.9437242843593823,0.03160135626546725
zero,W5,26,wdrpp_lower,-1.7907778662661853,0.018108375410495037
zero,W5,27,wdrpp_lower,-1.885013307298644,0.10829792075385472
zero,W5,28,wdrpp_lower,-1.840781575328656,0.13172475478972856
zero,W5,29,wdrpp_lower,-1.9147694705527187,0.0617491112869701
zero,W5,30,wdrpp_lower,-1.8202059680926999,0.30553403188102674
zero,W5,31,wdrpp_lower,-1.9563194818016543,0.24345185033565916
zero,W6,0,noise_drpp,-1.2826984122316676,0.01377261749069646
zero,W6,1,noise_drpp,-1.3049053574763325,0.028475858783080413
zero,W6,2,noise_drpp,-1.5773314269570267,0.004380191006401685
zero,W6,3,noise_drpp,-1.6351326005877893,0.034775286857191334
zero,W6,4,noise_drpp,-1.4011633538011639,0.15845789683024183
zero,W6,5,noise_drpp,-1.723878374473864,0.005695613241613123
zero,W6,6,noise_drpp,-1.3170001333683128,0.06035232114697065
zero,W6,7,noise_drpp,-1.7917651228486267,0.04108271146752283
zero,W6,8,noise_drpp,-1.56882877958557,0.1649535069142513
zero,W6,9,noise_drpp,-1.7514259744439982,0.12881838783742589
zero,W6,10,noise_drpp,-1.5277952261848942,0.11021575285947148
zero,W6,11,noise_drpp,-1.5625438424379747,0.18343968637106317
zero,W6,12,noise_drpp,-1.7149833358578936,0.04696108718538218
zero,W6,13,noise_drpp,-1.6797215921364925,0.19444597404435907
zero,W6,14,noise_drpp,-1.705604420345185,0.18495982058272695
zero,W6,15,noise_drpp,-1.8465766469426532,0.1671354645076057
zero,W6,16,noise_drpp,-1.5222561752606831,0.018733695143566476
zero,W6,17,noise_drpp,-1.2185085843441608,0.09977200574298255
zero,W6,18,noise_drpp,-1.739704680385165,0.15899226746251371
zero,W6,19,noise_drpp,-1.6892005854777579,0.010718905336504906
zero,W6,20,noise_drpp,-1.7044613464426022,0.06144328760557884
zero,W6,21,noise_drpp,-1.6699731356635128,0.004286764878335271
zero,W6,22,noise_drpp,-1.5982869128581738,0.09020281843038638
zero,W6,23,noise_drpp,-1.5979955034431363,0.04640736959324928
zero,W6,24,noise_drpp,-1.7631008756313475,0.1003797623205405
zero,W6,25,noise_drpp,-1.6473189379705115,0.1645283671022761
zero,W6,26,noise_drpp,-1.8259749817679969,0.044519794716382816
zero,W6,27,noise_drpp,-1.7304487013487344,0.10208582082420262
zero,W6,28,noise_drpp,-1.63660451767513,0.25255476940329064
zero,W6,29,noise_drpp,-1.7449219867036723,0.01092460481172795
zero,W6,30,noise_drpp,-1.6042087727163028,0.1563581093896847
zero,W6,31,noise_drpp,-1.811671044361892,0.2688510277570925
zero,W6,0,kde,-0.3563196400369384,0.005698726869372738
zero,W6,1,kde,-0.8536475451804172,0.03936381211485429
zero,W6,2,kde,-1.5320991982250465,0.024880033739509713
zero,W6,3,kde,-1.3526912998558536,0.1870813740800671
zero,W6,4,kde,-0.8602052618610805,0.3329620399031091
zero,W6,5,kde,-1.0901114655025212,0.00677813624860245
zero,W6,6,kde,-0.9801158498581723,0.09669371562735488
zero,W6,7,kde,-1.3782377571842197,0.2559209598341158
zero,W6,8,kde,-1.2901954122526247,0.17486361034240586
zero,W6,9,kde,-1.3823760447814575,0.2778681763348347
zero,W6,10,kde,-1.1135706819497508,0.06417687105590994
zero,W6,11,kde,-1.3135345060054653,0.31759418156135705
zero,W6,12,kde,-1.4799508423780843,0.10392350589231204
zero,W6,13,kde,-1.387388276836809,0.5313017992614816
zero,W6,14,kde,-1.4575202533463196,0.33778906331410996
zero,W6,15,kde,-1.5425850622090922,0.4062644941720088
zero,W6,16,kde,-0.9585229039174439,0.0007013530364737238
zero,W6,17,kde,-0.7508957837166801,0.19888811268277837
zero,W6,18,kde,-1.379624370971104,0.2834996796887792
zero,W6,19,kde,-1.4289342973180474,0.02667020747522372
zero,W6,20,kde,-1.3417409361980681,0.20805417469260717
zero,W6,21,kde,-1.3888336995712862,0.06993451547308711
zero,W6,22,kde,-1.3484818143321604,0.37054031603480136
zero,W6,23,kde,-1.2337206556848646,0.23478339885724378
zero,W6,24,kde,-1.3703571703609245,0.2667450824044605
zero,W6,25,kde,-1.31545346179831,0.06650059665812236
zero,W6,26,kde,-1.377535686425267,0.07838970762202145
zero,W6,27,kde,-1.1615975352608032,0.02480741762960907
zero,W6,28,kde,-1.1000908688989348,0.5451379596918732
zero,W6,29,kde,-1.5484840597291303,0.08706389670701924
zero,W6,30,kde,-1.42011653968693,0.10219376821293237
zero,W6,31,kde,-1.3589533479563969,0.714357933397647
zero,W6,0,empirical,1.2245538177502278,0.27212143637904623
zero,W6,1,empirical,0.6176154387843544,0.2603041776868698
zero,W6,2,empirical,-0.10814587701791245,0.0
zero,W6,3,empirical,-0.1697104122684685,0.0785002243161639
zero,W6,4,empirical,0.5185415749740803,0.3602260006611953
zero,W6,5,empirical,1.001288516544127,0.012366685629406201
zero,W6,6,empirical,0.22263736539795675,0.060017093079819915
zero,W6,7,empirical,0.11985217896903988,0.48844949775168267
zero,W6,8,empirical,0.11349366682103423,0.47975363292764267
zero,W6,9,empirical,-0.10319215238419166,0.17154249681227735
zero,W6,10,empirical,0.5734068119854039,0.2335213989893896
zero,W6,11,empirical,0.06891143678682643,0.41675213159447344
zero,W6,12,empirical,0.15738129314467586,0.5418879523924183
zero,W6,13,empirical,-0.12534359897090508,0.14204986655943275
zero,W6,14,empirical,0.07832703025743659,0.397806176058638
zero,W6,15,empirical,0.02703189121908478,0.34530521776076556
zero,W6,16,empirical,0.2230199995121258,0.41000935522568643
zero,W6,17,empirical,0.3326987270984165,0.08069800371329272
zero,W6,18,empirical,-0.2204827457860341,0.0013571737693655872
zero,W6,19,empirical,-0.07039356788310425,0.21976530427975674
zero,W6,20,empirical,0.10366030959356953,0.46422507707389427
zero,W6,21,empirical,0.32188312258020413,0.75891270318168
zero,W6,22,empirical,-0.07154547533084599,0.21581179046142338
zero,W6,23,empirical,0.2801124205736272,0.06804482170291394
zero,W6,24,empirical,0.20342015446221895,0.2866026994465094
zero,W6,25,empirical,0.13252391028723398,0.13198920868318365
zero,W6,26,empirical,0.23423003417509536,0.6505675025046808
zero,W6,27,empirical,-0.22560696493860322,0.0002595822057277099
zero,W6,28,empirical,0.13380934699162284,0.4140093389124599
zero,W6,29,empirical,-0.035395060514990195,0.22228170687004004
zero,W6,30,empirical,-0.22536009324989714,0.0005781623435568224
zero,W6,31,empirical,0.5814086628078687,0.1813511294488921
zero,W6,0,oracle,0.035070153853271516,0.05163560236613754
zero,W6,1,oracle,-0.3910298406619952,0.3298841758064042
zero,W6,2,oracle,-0.06265588541311776,0.2128305315778329
zero,W6,3,oracle,-0.6463824079472595,0.5114603952060335
zero,W6,4,oracle,-0.12423235583858687,0.16749685478560872
zero,W6,5,oracle,0.0049930973698176055,0.09192521297077373
zero,W6,6,oracle,-0.30579089568568957,0.47995697863679104
zero,W6,7,oracle,-1.565708279533101,0.4566117884356989
zero,W6,8,oracle,-0.4009381497498804,0.06370674218204435
zero,W6,9,oracle,-1.1406871379005115,1.3548049790362289
zero,W6,10,oracle,-1.5447505274226787,1.9134372469976597
zero,W6,11,oracle,-0.7689325612245648,0.8529364966332972
zero,W6,12,oracle,-0.34818618489147346,0.6086918437908223
zero,W6,13,oracle,-0.6936895527126801,0.4932037375954623
zero,W6,14,oracle,-0.17466392081589271,0.25599482470969187
zero,W6,15,oracle,-0.6167226525330816,0.5081118961269057
zero,W6,16,oracle,-0.7458331301382726,0.19400498504287508
zero,W6,17,oracle,-0.023521978966119142,0.15178180185601192
zero,W6,18,oracle,-0.37875796318859417,0.6160087827000783
zero,W6,19,oracle,-0.14747812682827,0.07226120254094558
zero,W6,20,oracle,-0.2868840072761355,0.12999396328624188
zero,W6,21,oracle,-0.13068136827940546,0.17135971531409538
zero,W6,22,oracle,-1.2285899907667992,1.7732486769115487
zero,W6,23,oracle,-0.6674322982467646,1.0695438471363596
zero,W6,24,oracle,-0.030744690940492703,0.17032710521394348
zero,W6,25,oracle,-0.48655794855095746,0.40076025371937857
zero,W6,26,oracle,0.06689127576554435,0.010120589160290915
zero,W6,27,oracle,-0.5936165342756095,0.8939568805146756
zero,W6,28,oracle,-0.9785110554458041,0.8310682574888146
zero,W6,29,oracle,0.061456274331248256,0.017451532458483788
zero,W6,30,oracle,-0.015374944365919602,0.13600435659374518
zero,W6,31,oracle,-0.3476530457017305,0.3487116990053063
zero,W6,0,wdrpp_upper,-0.7854722903889584,0.0587746634153111
zero,W6,1,wdrpp_upper,-1.047752172298239,0.15227937738912092
zero,W6,2,wdrpp_upper,-1.4483145399765638,0.06697955938663516
zero,W6,3,wdrpp_upper,-1.3831151673144484,0.09337888614168523
zero,W6,4,wdrpp_upper,-1.25787463714855,0.4688813089495327
zero,W6,5,wdrpp_upper,-1.1141950333283763,0.022562632763204433
zero,W6,6,wdrpp_upper,-1.173127087210126,0.22161740696667623
zero,W6,7,wdrpp_upper,-1.4833697852525605,0.19847846168171732
zero,W6,8,wdrpp_upper,-1.47666060609329,0.4359706337540817
zero,W6,9,wdrpp_upper,-1.5349186490575455,0.24191799932249383
zero,W6,10,wdrpp_upper,-1.242768599246023,0.08587538673585582
zero,W6,11,wdrpp_upper,-1.4203438064487823,0.477149239297721
zero,W6,12,wdrpp_upper,-1.6843733798993419,0.12907779560991706
zero,W6,13,wdrpp_upper,-1.5445731203257493,0.4438506855198658
zero,W6,14,wdrpp_upper,-1.6547660562237496,0.35111300219849645
zero,W6,15,wdrpp_upper,-1.7244824914245354,0.3948404287244458
zero,W6,16,wdrpp_upper,-1.175393536811546,0.06847458693664041
zero,W6,17,wdrpp_upper,-1.2278722564387876,0.21300208299256274
zero,W6,18,wdrpp_upper,-1.5452375672524852,0.3119653689017408
zero,W6,19,wdrpp_upper,-1.6568118727433143,0.10733021375506226
zero,W6,20,wdrpp_upper,-1.493304690581828,0.13203969167320223
zero,W6,21,wdrpp_upper,-1.5000267131384786,0.024346114938481298
zero,W6,22,wdrpp_upper,-1.6543801655882797,0.20965577809877436
zero,W6,23,wdrpp_upper,-1.2594860804919141,0.06544137968358356
zero,W6,24,wdrpp_upper,-1.6355456588050477,0.23258967889529106
zero,W6,25,wdrpp_upper,-1.412711041247749,0.25985902693432056
zero,W6,26,wdrpp_upper,-1.4868632407418234,0.14917401672345756
zero,W6,27,wdrpp_upper,-1.3760519828618953,0.005185446186694658
zero,W6,28,wdrpp_upper,-1.458311827225399,0.5247909414442337
zero,W6,29,wdrpp_upper,-1.7838562493850458,0.12790881620799655
zero,W6,30,wdrpp_upper,-1.4870723244759332,0.13820896151221326
zero,W6,31,wdrpp_upper,-1.4342511905681108,0.6890426022447065
zero,W6,0,wdrpp_lower,-1.9823516727518469,0.0
zero,W6,1,wdrpp_lower,-1.7039429591382056,0.006933941181086452
zero,W6,2,wdrpp_lower,-1.8661054310348557,0.05084291594552103
zero,W6,3,wdrpp_lower,-1.9359840856459143,0.0385319333026829
zero,W6,4,wdrpp_lower,-1.837843302125299,0.05097869826966035
zero,W6,5,wdrpp_lower,-2.0161886613191786,0.07362146627406414
zero,W6,6,wdrpp_lower,-1.8412989275594827,0.13452143225400046
zero,W6,7,wdrpp_lower,-2.0482532963886206,0.03978486417590901
zero,W6,8,wdrpp_lower,-1.9813174988560585,0.06495244741201414
zero,W6,9,wdrpp_lower,-2.0189143016512663,0.19270324104924516
zero,W6,10,wdrpp_lower,-1.9643570006184419,0.034531675547769085
zero,W6,11,wdrpp_lower,-1.9072147439718354,0.09008829835513463
zero,W6,12,wdrpp_lower,-1.9551708872376472,0.023284052415829874
zero,W6,13,wdrpp_lower,-1.9216160964862676,0.1331889420766643
zero,W6,14,wdrpp_lower,-1.90992389172509,0.04789119123853202
zero,W6,15,wdrpp_lower,-2.0534214328326508,0.1348100651204699
zero,W6,16,wdrpp_lower,-2.018535896211606,0.009868806622348793
zero,W6,17,wdrpp_lower,-1.8348904650805813,0.12485587479976568
zero,W6,18,wdrpp_lower,-2.067022990657617,0.025674863608285838
zero,W6,19,wdrpp_lower,-1.9442197389346765,0.14644672579305923
zero,W6,20,wdrpp_lower,-1.9038248781930973,0.07875031030465524
zero,W6,21,wdrpp_lower,-1.9486642419974771,0.09868741483660959
zero,W6,22,wdrpp_lower,-1.8582392691276706,0.024625640003169615
zero,W6,23,wdrpp_lower,-1.8743240219516524,0.08882684997551253
zero,W6,24,wdrpp_lower,-2.0036771110390275,0.10952186094520328
zero,W6,25,wdrpp_lower,-2.0360580306483236,0.0900344105815853
zero,W6,26,wdrpp_lower,-2.028599332205844,0.0621972674714906
zero,W6,27,wdrpp_lower,-2.164808222655429,0.010910117064501618
zero,W6,28,wdrpp_lower,-1.9380541797529687,0.3595811635212943
zero,W6,29,wdrpp_lower,-1.9808946137036676,0.07623084649915726
zero,W6,30,wdrpp_lower,-1.954423341576002,0.10560304298059914
zero,W6,31,wdrpp_lower,-1.969356990914933,0.23076368536646405
pid,W1,0,noise_drpp,-1.5415039946585938,0.015669559651231915
pid,W1,1,noise_drpp,-1.8668477052973247,0.023734476639271182
pid,W1,2,noise_drpp,-2.007246547368518,0.03130338227021273
pid,W1,3,noise_drpp,-1.7653895673950442,0.033171466165699895
pid,W1,4,noise_drpp,-0.9280528143761362,0.07601527620182663
pid,W1,5,noise_drpp,-1.1112833525396106,0.014627478640829007
pid,W1,6,noise_drpp,-1.2913865675825935,0.07675509968791996
pid,W1,7,noise_drpp,-1.868581540845091,0.23462118927853168
pid,W1,8,noise_drpp,-1.476266648627684,0.09460580366092795
pid,W1,9,noise_drpp,-2.0794679682029433,0.01594676860359371
pid,W1,10,noise_drpp,-1.4724083014797176,0.24441290534647062
pid,W1,11,noise_drpp,-1.2118284717441512,0.008206240733021232
pid,W1,12,noise_drpp,-1.9170481569442226,0.12784167813165864
pid,W1,13,noise_drpp,-2.0978467799256757,0.10969541248227405
pid,W1,14,noise_drpp,-1.4978271419229388,0.05513099223696055
pid,W1,15,noise_drpp,-1.6447912185652451,0.11213475606756196
pid,W1,16,noise_drpp,-1.7082465930393236,0.13041433571774103
pid,W1,17,noise_drpp,-1.4953814942009154,0.0499658492575135
pid,W1,18,noise_drpp,-1.68935516443992,0.12441671025336959
pid,W1,19,noise_drpp,-1.8509334328151854,0.04912733595997323
pid,W1,20,noise_drpp,-1.8905092826878696,0.35821987839131847
pid,W1,21,noise_drpp,-1.201589874312829,0.022026686257095574
pid,W1,22,noise_drpp,-1.5120132194016636,0.03513797476702155
pid,W1,23,noise_drpp,-1.925605420560908,0.40321434716753085
pid,W1,24,noise_drpp,-1.2954496195758862,0.03968848928816163
pid,W1,25,noise_drpp,-1.5477800467275658,0.15880268134615472
pid,W1,26,noise_drpp,-1.7686236799851112,0.03895847124826682
pid,W1,27,noise_drpp,-1.440921127205971,0.0028217013053425306
pid,W1,28,noise_drpp,-1.821463587550343,0.09015354312819206
pid,W1,29,noise_drpp,-1.7436825685795645,0.13771694248522767
pid,W1,30,noise_drpp,-0.649888503130322,0.004140034941485443
pid,W1,31,noise_drpp,-1.6165536121402915,0.12040371395925363
pid,W1,0,kde,-0.909089777731711,0.018895627567130247
pid,W1,1,kde,-1.3500368059055834,0.052441168085036204
pid,W1,2,kde,-1.8683241756219642,0.05102054472978702
pid,W1,3,kde,-1.0274659533740218,0.015434970659149444
pid,W1,4,kde,-0.5875860889438361,0.10530042089013482
pid,W1,5,kde,-0.6400389309875005,0.06192974767057456
pid,W1,6,kde,-0.9589230748382122,0.07131940434228326
pid,W1,7,kde,-1.5946389561740335,0.7322567011318618
pid,W1,8,kde,-1.1404959520555136,0.9579787687209397
pid,W1,9,kde,-0.6521168578438296,0.023682231676120956
pid,W1,10,kde,-1.2465151416617994,0.1936784815349589
pid,W1,11,kde,-0.9236442415482522,0.4618444659358921
pid,W1,12,kde,-1.553818619339265,0.20748522819583162
pid,W1,13,kde,-1.5855595518577543,1.9571547917834167e-10
pid,W1,14,kde,-1.092510168737718,0.030914929018483677
pid,W1,15,kde,-1.1047875506158,0.4566338950369072
pid,W1,16,kde,-1.3396917908932626,0.00023300243409683137
pid,W1,17,kde,-1.155291274102093,0.0920731173189393
pid,W1,18,kde,-1.3303256403688175,0.006620904441772742
pid,W1,19,kde,-1.9693390777077004,0.2675015374503132
pid,W1,20,kde,-1.6284356246502272,0.8372580301304985
pid,W1,21,kde,-0.8449320054898137,0.008415910359678605
pid,W1,22,kde,-1.1240670071228833,0.006449339006064373
pid,W1,23,kde,-1.9620385917811995,0.7821767740325821
pid,W1,24,kde,-0.9687071944791452,0.15809155753827614
pid,W1,25,kde,-1.1480741232298044,0.15021417123303776
pid,W1,26,kde,-0.9570250309714466,0.025087574692461475
pid,W1,27,kde,-0.8580129092905598,0.0148965077734698
pid,W1,28,kde,-1.5110212812090904,0.1378586191943625
pid,W1,29,kde,-1.4954959718759444,0.03133591897635658
pid,W1,30,kde,-0.3606846937297882,0.0015615416100728387
pid,W1,31,kde,-1.0543602708152164,0.21307346127568313
pid,W1,0,empirical,-0.208139398360919,0.024962832862809786
pid,W1,1,empirical,-0.22238368390605046,3.435866258770952e-06
pid,W1,2,empirical,-0.22579135172208376,1.3048156032159075e-09
pid,W1,3,empirical,0.3220939575807422,0.07359454201744275
pid,W1,4,empirical,0.37655959862049015,0.02577013113887464
pid,W1,5,empirical,-0.13985134709900016,0.11337833086382076
pid,W1,6,empirical,-0.2257788630688331,1.7185936812252652e-05
pid,W1,7,empirical,-0.004478476097428796,0.3129836715409926
pid,W1,8,empirical,0.28912372369034167,0.7281998844234326
pid,W1,9,empirical,-0.06995930330754185,0.19242391605984868
pid,W1,10,empirical,-0.2245390736890549,0.0017621784190243724
pid,W1,11,empirical,-0.20771151178600777,0.0255638483187921
pid,W1,12,empirical,0.055238517499037076,0.39743625378436326
pid,W1,13,empirical,-0.22579135264472772,0.0
pid,W1,14,empirical,-0.03172325647635521,0.27442480610850645
pid,W1,15,empirical,-0.1642670040188441,0.08700856824289512
pid,W1,16,empirical,-0.22347935333751168,0.003269660775210445
pid,W1,17,empirical,0.25587626414046083,0.2956514355460017
pid,W1,18,empirical,-0.17020907963178566,0.07852201431389066
pid,W1,19,empirical,-0.22579135264472772,0.0
pid,W1,20,empirical,0.2808867914728892,0.7165511031691635
pid,W1,21,empirical,-0.2091133751073191,0.0014631459471639717
pid,W1,22,empirical,0.22642799553157578,0.16605793907391703
pid,W1,23,empirical,-0.2257911046026686,3.5078444403858923e-07
pid,W1,24,empirical,0.04921132698257513,0.3538579764380792
pid,W1,25,empirical,-0.2012299242566562,0.034734859810306995
pid,W1,26,empirical,0.1307385730631081,0.3286132623397784
pid,W1,27,empirical,0.5776723071263925,0.13672866933412936
pid,W1,28,empirical,-0.2257912004734961,2.1520261955363396e-07
pid,W1,29,empirical,-0.22579054741158422,1.1387640771210357e-06
pid,W1,30,empirical,0.5496351124481118,0.04306047273934976
pid,W1,31,empirical,0.3559665979168305,0.13485391501316107
pid,W1,0,oracle,-0.933140365097239,0.019360231235744936
pid,W1,1,oracle,-2.7889332130296864,0.2301609399888875
pid,W1,2,oracle,-2.2503944513231433,0.7001418340883089
pid,W1,3,oracle,-1.0078078373767092,0.07719499863236609
pid,W1,4,oracle,-1.0681356536392346,0.1704366852509392
pid,W1,5,oracle,-0.9245858688857125,0.007824789463197254
pid,W1,6,oracle,-1.0284597444801173,0.09259963079191896
pid,W1,7,oracle,-1.3703730455191858,0.4914520199173197
pid,W1,8,oracle,-1.3496057475108056,0.43508734102629276
pid,W1,9,oracle,-0.9462747765203325,0.03809277714184328
pid,W1,10,oracle,-1.5139314215913144,0.7788297631335378
pid,W1,11,oracle,-1.0379327352533112,0.07254978807233443
pid,W1,12,oracle,-2.141650455149528,0.7706765928446828
pid,W1,13,oracle,-2.424722071654147,0.3915079527420797
pid,W1,14,oracle,-1.5310708579723644,0.5860506282265385
pid,W1,15,oracle,-1.1909881690756987,0.2541742070626393
pid,W1,16,oracle,-1.4990844412789817,0.6803895381314417
pid,W1,17,oracle,-1.1332605478627702,0.05115062458771891
pid,W1,18,oracle,-1.2288989070050915,0.43415988449201637
pid,W1,19,oracle,-1.9336435559245042,0.17139296910249832
pid,W1,20,oracle,-2.951092866623744,2.8578172570424654
pid,W1,21,oracle,-0.9336900134224199,0.008707611847965202
pid,W1,22,oracle,-1.0082347380888383,0.03439477455323017
pid,W1,23,oracle,-1.856146543818357,1.1903043945930827
pid,W1,24,oracle,-1.1296794763116313,0.2943845063557311
pid,W1,25,oracle,-1.0677522187874036,0.09349133799577011
pid,W1,26,oracle,-1.0384852397257474,0.08237412112340457
pid,W1,27,oracle,-0.9777816526151248,0.009459665211411457
pid,W1,28,oracle,-3.1313203783385184,0.6854086539370998
pid,W1,29,oracle,-1.4540204425811427,0.657722030540374
pid,W1,30,oracle,-0.9613723049303565,0.014812601565794448
pid,W1,31,oracle,-1.506352236550562,0.5318400099452323
pid,W1,0,wdrpp_upper,-1.1401945237132352,0.1425509801576949
pid,W1,1,wdrpp_upper,-1.619654470192523,0.08097275127523423
pid,W1,2,wdrpp_upper,-2.0572043715905166,0.07776859585512928
pid,W1,3,wdrpp_upper,-1.3107824372754697,0.02296037830279344
pid,W1,4,wdrpp_upper,-1.0713993311526306,0.0646217390867104
pid,W1,5,wdrpp_upper,-0.8996388837203483,0.039503313995505336
pid,W1,6,wdrpp_upper,-1.2325748781194374,0.1585636852607861
pid,W1,7,wdrpp_upper,-1.6908650815079405,0.5950544990197957
pid,W1,8,wdrpp_upper,-1.2490304081142136,0.4057618926213277
